Task ID,Created At,Completed At,Last Modified,Name,Section/Column,Assignee,Assignee Email,Start Date,Due Date,Tags,Notes,Projects,Parent Task,Priority
1.20059E+15,12/7/21,,12/7/21,Create ascii art,To do,,,,12/7/21,code,,Terminal Application,,High
1.20059E+15,12/7/21,,12/7/21,Completed snowman,,,,,12/7/21,code,,,Create ascii art,High
1.20059E+15,12/7/21,,12/7/21,Snowman without hat,,,,,12/7/21,code,,,Create ascii art,High
1.20059E+15,12/7/21,,12/7/21,Snowman without scarf,,,,,12/7/21,code,,,Create ascii art,High
1.20059E+15,12/7/21,,12/7/21,Snowman without eyes,,,,,12/7/21,code,,,Create ascii art,High
1.20059E+15,12/7/21,,12/7/21,Snowman without nose,,,,,12/7/21,code,,,Create ascii art,High
1.20059E+15,12/7/21,,12/7/21,Snowman without head,,,,,12/7/21,code,,,Create ascii art,High
1.20059E+15,12/7/21,,12/7/21,Snowman without arms,,,,,12/7/21,code,,,Create ascii art,High
1.20059E+15,12/7/21,,12/7/21,Snowman without torso,,,,,12/7/21,code,,,Create ascii art,High
1.20059E+15,12/7/21,,12/7/21,Puddle,,,,,12/7/21,code,,,Create ascii art,High
1.20059E+15,12/7/21,,12/7/21,1 player or 2,To do,,,,12/7/21,code,,Terminal Application,,Medium
1.20059E+15,12/7/21,,12/7/21,Create list of possible words to choose from randomly if only 1 player,,,,,12/7/21,code,,,1 player or 2,Medium
1.20059E+15,12/7/21,,12/7/21,Get word or words,To do,,,,13/7/21,code,,Terminal Application,,High
1.20059E+15,12/7/21,,12/7/21,"Check entered words are only letters, spaces or hyphens",,,,,13/7/21,code,,,Get word or words,High
1.20059E+15,12/7/21,,12/7/21,Convert to upper case,,,,,13/7/21,code,,,Get word or words,High
1.20059E+15,12/7/21,,12/7/21,Print ascii art snowman and blank spaces for missing letters,To do,,,,13/7/21,code,,Terminal Application,,High
1.20059E+15,12/7/21,,12/7/21,Underscores for missing letters,,,,,13/7/21,code,,,Print ascii art snowman and blank spaces for missing letters,High
1.20059E+15,12/7/21,,12/7/21,Show spaces & hyphens,,,,,13/7/21,code,,,Print ascii art snowman and blank spaces for missing letters,High
1.20059E+15,12/7/21,,12/7/21,Get letter guesses from player,To do,,,,13/7/21,code,,Terminal Application,,High
1.20059E+15,12/7/21,,12/7/21,Ensure guess is either one letter or equal to the length of the answer,,,,,13/7/21,code,,,Get letter guesses from player,High
1.20059E+15,12/7/21,,12/7/21,Ensure guess is only letters,,,,,13/7/21,code,,,Get letter guesses from player,High
1.20059E+15,12/7/21,,12/7/21,Convert guess to upper case,,,,,13/7/21,code,,,Get letter guesses from player,High
1.20059E+15,12/7/21,,12/7/21,Add guesses to a guessed list,,,,,13/7/21,code,,,Get letter guesses from player,High
1.20059E+15,12/7/21,,12/7/21,Check guesses are not already on the guessed list,,,,,13/7/21,code,,,Get letter guesses from player,High
1.20059E+15,12/7/21,,12/7/21,Print snowman status & word status,To do,,,,14/7/21,code,,Terminal Application,,High
1.20059E+15,12/7/21,,12/7/21,"After every guess, clear the screen and show an updated screen",,,,,14/7/21,code,,,Print snowman status & word status,High
1.20059E+15,12/7/21,,12/7/21,"After every correct guess, print the snowman's status and the word with the correct letters filled in",,,,,14/7/21,code,,,Print snowman status & word status,High
1.20059E+15,12/7/21,,12/7/21,"If all letters are guessed correctly, print a ""you won"" screen",,,,,14/7/21,code,,,Print snowman status & word status,High
1.20059E+15,12/7/21,,12/7/21,"After every incorrect guess, print the snowman with one more body part missing and the word with the correct guesses filled in",,,,,14/7/21,code,,,Print snowman status & word status,High
1.20059E+15,12/7/21,,12/7/21,"After seven incorrect guesses, print a puddle and the completed word",,,,,14/7/21,code,,,Print snowman status & word status,High
1.20059E+15,12/7/21,,12/7/21,Ask player if they want to play again (Y/N),To do,,,,14/7/21,code,,Terminal Application,,Low